CustomerID,Segment
13988.0,Champions
13989.0,Others
13990.0,At Risk / Lost
13991.0,Loyal Customers
13992.0,New Customers
13993.0,Potential Loyalist
13994.0,Champions
13995.0,Champions
13999.0,Champions
14000.0,At Risk / Lost
14001.0,Others
14002.0,Others
14004.0,Potential Loyalist
14005.0,Champions
14006.0,Others
14009.0,Others
14012.0,At Risk / Lost
14013.0,Others
14014.0,At Risk / Lost
14015.0,Others
14016.0,Potential Loyalist
14019.0,Others
14020.0,Loyal Customers
14021.0,Others
14022.0,At Risk / Lost
14023.0,Loyal Customers
14024.0,Others
14027.0,Others
14029.0,Others
14030.0,Champions
14031.0,Champions
14032.0,Champions
14034.0,Loyal Customers
14035.0,Champions
14036.0,At Risk / Lost
14037.0,Others
14038.0,Others
14039.0,Others
14040.0,Potential Loyalist
14041.0,At Risk / Lost
14044.0,Loyal Customers
14045.0,Potential Loyalist
14046.0,At Risk / Lost
14047.0,Champions
14048.0,At Risk / Lost
14049.0,Champions
14050.0,Loyal Customers
14051.0,Champions
14052.0,New Customers
14053.0,Others
14054.0,Others
14055.0,At Risk / Lost
14056.0,Champions
14057.0,Champions
14059.0,At Risk / Lost
14060.0,Champions
14062.0,Champions
14064.0,Champions
14066.0,At Risk / Lost
14067.0,Others
14068.0,At Risk / Lost
14071.0,Champions
14073.0,New Customers
14075.0,Loyal Customers
14076.0,At Risk / Lost
14077.0,Potential Loyalist
14078.0,Potential Loyalist
14079.0,At Risk / Lost
14080.0,Others
14081.0,Others
14082.0,At Risk / Lost
14083.0,Champions
14085.0,Champions
14087.0,New Customers
14088.0,Champions
14089.0,Others
14090.0,At Risk / Lost
14092.0,Champions
14093.0,New Customers
14096.0,Champions
14098.0,Others
14099.0,Champions
14100.0,At Risk / Lost
14101.0,Potential Loyalist
14102.0,Champions
14104.0,Others
14105.0,At Risk / Lost
14107.0,Potential Loyalist
14108.0,Loyal Customers
14109.0,At Risk / Lost
14110.0,Champions
14111.0,Loyal Customers
14112.0,Champions
14113.0,Champions
14114.0,Others
14116.0,Champions
14117.0,At Risk / Lost
14121.0,Champions
14124.0,At Risk / Lost
14125.0,Loyal Customers
14126.0,Loyal Customers
14127.0,Others
14128.0,Others
14129.0,Champions
14130.0,At Risk / Lost
14132.0,Champions
14133.0,Others
14135.0,Champions
14138.0,Loyal Customers
14139.0,Others
14140.0,Loyal Customers
14141.0,Loyal Customers
14142.0,At Risk / Lost
14143.0,At Risk / Lost
14145.0,Potential Loyalist
14146.0,Champions
14147.0,Others
14148.0,At Risk / Lost
14149.0,At Risk / Lost
14150.0,Others
14152.0,Others
14154.0,Others
14155.0,At Risk / Lost
14156.0,Champions
14157.0,Loyal Customers
14158.0,Others
14159.0,Champions
14161.0,Others
14162.0,Others
14163.0,Potential Loyalist
14164.0,Others
14165.0,At Risk / Lost
14167.0,Potential Loyalist
14171.0,At Risk / Lost
14173.0,Loyal Customers
14174.0,Others
14175.0,Others
14176.0,Potential Loyalist
14177.0,Potential Loyalist
14178.0,Champions
14179.0,Others
14180.0,Champions
14184.0,Others
14185.0,At Risk / Lost
14188.0,Champions
14189.0,Champions
14191.0,Champions
14193.0,Others
14194.0,Champions
14195.0,Others
14196.0,At Risk / Lost
14198.0,Loyal Customers
14199.0,At Risk / Lost
14201.0,Potential Loyalist
14204.0,New Customers
14205.0,Loyal Customers
14206.0,At Risk / Lost
14208.0,At Risk / Lost
14209.0,Champions
14210.0,Potential Loyalist
14211.0,Potential Loyalist
14212.0,At Risk / Lost
14214.0,Champions
14215.0,Champions
14216.0,Champions
14217.0,Champions
14218.0,Others
14219.0,New Customers
14220.0,Others
14221.0,Potential Loyalist
14222.0,At Risk / Lost
14223.0,Others
14224.0,Potential Loyalist
14226.0,Champions
14227.0,Champions
14229.0,Others
14231.0,Others
14232.0,Potential Loyalist
14233.0,Potential Loyalist
14234.0,Loyal Customers
14235.0,Potential Loyalist
14236.0,Others
14237.0,At Risk / Lost
14238.0,At Risk / Lost
14239.0,Potential Loyalist
14240.0,Loyal Customers
14241.0,At Risk / Lost
14242.0,Others
14243.0,Champions
14245.0,Others
14246.0,Others
14247.0,At Risk / Lost
14248.0,At Risk / Lost
14250.0,Loyal Customers
14251.0,Champions
14256.0,Others
14257.0,Potential Loyalist
14258.0,Champions
14259.0,At Risk / Lost
14261.0,Others
14262.0,Champions
14264.0,Others
14265.0,Others
14267.0,Others
14270.0,At Risk / Lost
14271.0,At Risk / Lost
14272.0,Others
14273.0,Potential Loyalist
14276.0,Others
14277.0,Loyal Customers
14280.0,At Risk / Lost
14282.0,Champions
14284.0,Loyal Customers
14285.0,Champions
14286.0,Loyal Customers
14287.0,Loyal Customers
14288.0,At Risk / Lost
14289.0,Loyal Customers
14290.0,Champions
14291.0,Champions
14292.0,Champions
14293.0,Champions
14295.0,Others
14297.0,Champions
14298.0,Champions
14299.0,Champions
14300.0,New Customers
14301.0,At Risk / Lost
14304.0,At Risk / Lost
14305.0,Others
14306.0,Others
14307.0,Potential Loyalist
14309.0,Champions
14311.0,At Risk / Lost
14312.0,Potential Loyalist
14314.0,At Risk / Lost
14315.0,Potential Loyalist
14317.0,Others
14320.0,Others
14321.0,Champions
14323.0,Others
14326.0,At Risk / Lost
14327.0,At Risk / Lost
14329.0,Champions
14331.0,Others
14332.0,Loyal Customers
14333.0,Others
14334.0,Champions
14335.0,Loyal Customers
14336.0,Champions
14338.0,Others
14339.0,At Risk / Lost
14340.0,At Risk / Lost
14341.0,Potential Loyalist
14342.0,Loyal Customers
14344.0,Potential Loyalist
14345.0,Others
14346.0,Others
14348.0,At Risk / Lost
14349.0,New Customers
14350.0,At Risk / Lost
14351.0,At Risk / Lost
14352.0,Potential Loyalist
14353.0,At Risk / Lost
14354.0,Loyal Customers
14355.0,At Risk / Lost
14356.0,Others
14357.0,Others
14359.0,Loyal Customers
14360.0,Champions
14362.0,New Customers
14364.0,Potential Loyalist
14367.0,Champions
14368.0,At Risk / Lost
14371.0,At Risk / Lost
14373.0,At Risk / Lost
14375.0,At Risk / Lost
14377.0,Others
14379.0,Others
14381.0,Others
14382.0,New Customers
14383.0,Others
14385.0,Loyal Customers
14386.0,At Risk / Lost
14387.0,Others
14388.0,Champions
14389.0,Others
14390.0,Champions
14393.0,At Risk / Lost
14395.0,Champions
14396.0,Others
14397.0,Champions
14400.0,At Risk / Lost
14401.0,Champions
14403.0,Potential Loyalist
14404.0,Potential Loyalist
14406.0,At Risk / Lost
14407.0,Potential Loyalist
14408.0,Champions
14409.0,Potential Loyalist
14410.0,Potential Loyalist
14411.0,At Risk / Lost
14412.0,Others
14413.0,At Risk / Lost
14414.0,Potential Loyalist
14415.0,Champions
14416.0,Loyal Customers
14418.0,Loyal Customers
14419.0,Champions
14420.0,At Risk / Lost
14421.0,Others
14422.0,Champions
14423.0,At Risk / Lost
14424.0,New Customers
14426.0,Champions
14427.0,Others
14428.0,Champions
14431.0,At Risk / Lost
14432.0,Champions
14434.0,Champions
14436.0,At Risk / Lost
14437.0,At Risk / Lost
14438.0,At Risk / Lost
14439.0,At Risk / Lost
14440.0,Champions
14441.0,Champions
14442.0,Others
14443.0,Potential Loyalist
14446.0,Champions
14447.0,Champions
14448.0,Loyal Customers
14449.0,Loyal Customers
14450.0,Others
14451.0,Others
14452.0,Loyal Customers
14453.0,At Risk / Lost
14456.0,Champions
14457.0,At Risk / Lost
14459.0,At Risk / Lost
14460.0,Others
14461.0,Others
14462.0,Potential Loyalist
14463.0,Others
14465.0,Others
14466.0,Champions
14467.0,Loyal Customers
14470.0,Loyal Customers
14472.0,Potential Loyalist
14473.0,Others
14474.0,Others
14475.0,Others
14476.0,At Risk / Lost
14477.0,Champions
14479.0,Others
14480.0,New Customers
14481.0,Others
14482.0,Champions
14483.0,At Risk / Lost
14484.0,Others
14485.0,Others
14487.0,Champions
14488.0,Big Spenders (Infrequent)
14489.0,At Risk / Lost
14491.0,Others
14493.0,Champions
14494.0,New Customers
14495.0,Others
14496.0,Others
14497.0,At Risk / Lost
14498.0,Potential Loyalist
14499.0,Loyal Customers
14500.0,Others
14501.0,Others
14502.0,Champions
14503.0,Champions
14504.0,Potential Loyalist
14505.0,Champions
14506.0,Champions
14507.0,Champions
14508.0,Loyal Customers
14511.0,Champions
14512.0,Others
14513.0,Others
14514.0,Others
14515.0,Champions
14517.0,Others
14518.0,Others
14520.0,Loyal Customers
14522.0,Champions
14523.0,At Risk / Lost
14524.0,Champions
14525.0,Champions
14527.0,Champions
14528.0,Others
14529.0,Others
14530.0,Champions
14532.0,Potential Loyalist
14533.0,Champions
14534.0,Champions
14535.0,Others
14536.0,At Risk / Lost
14537.0,Others
14538.0,Others
14539.0,Loyal Customers
14540.0,Loyal Customers
14541.0,Potential Loyalist
14542.0,At Risk / Lost
14543.0,Champions
14544.0,Loyal Customers
14546.0,Champions
14547.0,Champions
14548.0,Others
14549.0,At Risk / Lost
14550.0,Loyal Customers
14551.0,Loyal Customers
14552.0,At Risk / Lost
14553.0,Loyal Customers
14554.0,Champions
14555.0,Others
14557.0,At Risk / Lost
14560.0,Champions
14561.0,Others
14562.0,Champions
14565.0,Potential Loyalist
14566.0,At Risk / Lost
14567.0,Others
14569.0,New Customers
14570.0,Others
14572.0,Champions
14573.0,Potential Loyalist
14576.0,At Risk / Lost
14577.0,Loyal Customers
14578.0,New Customers
14581.0,New Customers
14582.0,Others
14583.0,Champions
14584.0,Potential Loyalist
14585.0,Others
14586.0,At Risk / Lost
14587.0,Champions
14589.0,At Risk / Lost
14591.0,Champions
14592.0,Others
14593.0,Loyal Customers
14594.0,Loyal Customers
14595.0,Champions
14597.0,Loyal Customers
14598.0,Others
14600.0,At Risk / Lost
14601.0,New Customers
14603.0,At Risk / Lost
14606.0,Champions
14607.0,Champions
14608.0,Champions
14609.0,Potential Loyalist
14616.0,Others
14618.0,Loyal Customers
14619.0,At Risk / Lost
14620.0,Others
14621.0,Champions
14622.0,At Risk / Lost
14623.0,Loyal Customers
14624.0,Others
14625.0,Others
14626.0,Champions
14628.0,Others
14629.0,Loyal Customers
14631.0,Others
14632.0,At Risk / Lost
14633.0,At Risk / Lost
14636.0,Others
14638.0,Others
14639.0,Potential Loyalist
14640.0,Champions
14641.0,New Customers
14642.0,Others
14643.0,Others
14644.0,Others
14645.0,Others
14646.0,Champions
14647.0,At Risk / Lost
14649.0,Champions
14651.0,Others
14652.0,At Risk / Lost
14653.0,Champions
14655.0,Champions
14656.0,Others
14657.0,Loyal Customers
14658.0,Loyal Customers
14659.0,Champions
14660.0,Others
14661.0,New Customers
14662.0,Loyal Customers
14664.0,Loyal Customers
14665.0,Potential Loyalist
14666.0,New Customers
14667.0,Champions
14669.0,Others
14670.0,Others
14672.0,Others
14673.0,Champions
14675.0,New Customers
14676.0,Champions
14680.0,Champions
14681.0,Others
14682.0,Others
14684.0,Champions
14687.0,At Risk / Lost
14688.0,Champions
14689.0,At Risk / Lost
14690.0,Others
14691.0,Champions
14692.0,Potential Loyalist
14693.0,At Risk / Lost
14696.0,Champions
14697.0,Others
14698.0,Champions
14699.0,At Risk / Lost
14700.0,Loyal Customers
14701.0,Champions
14702.0,Champions
14703.0,New Customers
14704.0,Champions
14705.0,At Risk / Lost
14708.0,Loyal Customers
14709.0,Champions
14710.0,Loyal Customers
14711.0,Champions
14712.0,Loyal Customers
14713.0,Champions
14714.0,New Customers
14715.0,Loyal Customers
14716.0,Others
14719.0,Champions
14720.0,Loyal Customers
14722.0,At Risk / Lost
14723.0,Champions
14725.0,New Customers
14727.0,At Risk / Lost
14729.0,At Risk / Lost
14730.0,Champions
14731.0,Others
14732.0,Champions
14733.0,Champions
14735.0,Champions
14737.0,Loyal Customers
14738.0,Potential Loyalist
14739.0,Champions
14740.0,Others
14741.0,Champions
14744.0,Champions
14745.0,Potential Loyalist
14747.0,At Risk / Lost
14748.0,Champions
14752.0,Others
14753.0,At Risk / Lost
14754.0,Others
14755.0,Champions
14756.0,New Customers
14757.0,At Risk / Lost
14758.0,Potential Loyalist
14759.0,Loyal Customers
14760.0,At Risk / Lost
14761.0,Others
14762.0,At Risk / Lost
14764.0,Others
14765.0,Loyal Customers
14766.0,Champions
14768.0,Loyal Customers
14769.0,Champions
14770.0,Others
14772.0,At Risk / Lost
14775.0,Others
14776.0,Potential Loyalist
14778.0,Others
14779.0,Others
14780.0,Others
14782.0,At Risk / Lost
14784.0,Loyal Customers
14785.0,Loyal Customers
14788.0,Loyal Customers
14789.0,New Customers
14790.0,Loyal Customers
14792.0,Others
14793.0,New Customers
14794.0,Champions
14795.0,At Risk / Lost
14796.0,Champions
14798.0,Others
14799.0,Others
14800.0,Potential Loyalist
14801.0,Others
14803.0,Others
14804.0,New Customers
14805.0,Loyal Customers
14806.0,At Risk / Lost
14808.0,Potential Loyalist
14810.0,Potential Loyalist
14813.0,Others
14815.0,Others
14816.0,At Risk / Lost
14817.0,Others
14818.0,Others
14819.0,Others
14820.0,Loyal Customers
14821.0,At Risk / Lost
14823.0,Others
14824.0,Champions
14825.0,Champions
14828.0,Others
14829.0,Loyal Customers
14830.0,Others
14834.0,Champions
14836.0,Loyal Customers
14837.0,Potential Loyalist
14840.0,At Risk / Lost
14841.0,Potential Loyalist
14842.0,Potential Loyalist
14844.0,Potential Loyalist
14847.0,At Risk / Lost
14849.0,Champions
14850.0,At Risk / Lost
14851.0,Loyal Customers
14852.0,Potential Loyalist
14853.0,Loyal Customers
14854.0,Potential Loyalist
14855.0,Others
14856.0,Others
14857.0,Others
14859.0,Champions
14860.0,New Customers
14861.0,Others
14862.0,Loyal Customers
14863.0,New Customers
14865.0,Loyal Customers
14866.0,Champions
14867.0,Others
14868.0,Champions
14869.0,Loyal Customers
14870.0,At Risk / Lost
14871.0,Loyal Customers
14873.0,At Risk / Lost
14875.0,Others
14878.0,Champions
14880.0,Others
14881.0,New Customers
14882.0,Loyal Customers
14883.0,Loyal Customers
14885.0,At Risk / Lost
14886.0,At Risk / Lost
14887.0,At Risk / Lost
14888.0,At Risk / Lost
14889.0,At Risk / Lost
14890.0,At Risk / Lost
14891.0,Others
14893.0,Loyal Customers
14894.0,At Risk / Lost
14895.0,Champions
14896.0,Others
14897.0,Champions
14898.0,Champions
14901.0,Champions
14902.0,New Customers
14903.0,Champions
14904.0,Loyal Customers
14905.0,Others
14907.0,Champions
14908.0,At Risk / Lost
14910.0,Loyal Customers
14911.0,Champions
14912.0,Loyal Customers
14913.0,Potential Loyalist
14915.0,Others
14916.0,Potential Loyalist
14918.0,Others
14920.0,Others
14921.0,Loyal Customers
14923.0,Others
14924.0,At Risk / Lost
14929.0,New Customers
14930.0,Others
14931.0,Champions
14932.0,At Risk / Lost
14934.0,Others
14935.0,At Risk / Lost
14936.0,Potential Loyalist
14937.0,Others
14944.0,Champions
14946.0,New Customers
14947.0,Others
14948.0,Champions
14950.0,New Customers
14951.0,At Risk / Lost
14952.0,Potential Loyalist
14953.0,New Customers
14954.0,New Customers
14957.0,At Risk / Lost
14958.0,Others
14959.0,Potential Loyalist
14960.0,Loyal Customers
14961.0,Champions
14962.0,At Risk / Lost
14963.0,Champions
14964.0,At Risk / Lost
14965.0,Others
14966.0,New Customers
14967.0,Others
14968.0,New Customers
14970.0,Potential Loyalist
14971.0,Others
14972.0,At Risk / Lost
14973.0,Others
14974.0,Others
14975.0,Others
14976.0,Potential Loyalist
14978.0,Potential Loyalist
14981.0,At Risk / Lost
14984.0,Loyal Customers
14985.0,Others
14987.0,Loyal Customers
14988.0,At Risk / Lost
14995.0,Others
14997.0,Others
14998.0,Others
15000.0,Others
15002.0,Potential Loyalist
15004.0,At Risk / Lost
15005.0,Champions
15006.0,Others
15007.0,At Risk / Lost
15009.0,Loyal Customers
15010.0,Others
15012.0,Others
15014.0,Others
15016.0,At Risk / Lost
15017.0,Others
15018.0,Others
15019.0,At Risk / Lost
15021.0,Champions
15022.0,Loyal Customers
15023.0,Champions
15024.0,Champions
15025.0,Others
15026.0,Others
15027.0,Champions
15028.0,Loyal Customers
15030.0,Others
15031.0,Loyal Customers
15032.0,Others
15033.0,Champions
15034.0,Champions
15035.0,At Risk / Lost
15036.0,Others
15038.0,Potential Loyalist
15039.0,Champions
15041.0,At Risk / Lost
15042.0,At Risk / Lost
15043.0,New Customers
15044.0,Champions
15045.0,Others
15046.0,Champions
15047.0,At Risk / Lost
15048.0,Others
15049.0,At Risk / Lost
15050.0,Loyal Customers
15051.0,Loyal Customers
15052.0,At Risk / Lost
15053.0,Loyal Customers
15054.0,Loyal Customers
15057.0,Others
15058.0,Champions
15059.0,Potential Loyalist
15060.0,Loyal Customers
15061.0,Champions
15062.0,Potential Loyalist
15063.0,At Risk / Lost
15065.0,Potential Loyalist
15066.0,Others
15067.0,Others
15068.0,Others
15069.0,At Risk / Lost
15070.0,At Risk / Lost
15071.0,Others
15073.0,Loyal Customers
15074.0,At Risk / Lost
15075.0,At Risk / Lost
15076.0,At Risk / Lost
15078.0,Champions
15079.0,Potential Loyalist
15081.0,Loyal Customers
15083.0,At Risk / Lost
15087.0,At Risk / Lost
15088.0,Loyal Customers
15089.0,Champions
15090.0,At Risk / Lost
15091.0,Others
15092.0,Others
15093.0,Champions
15095.0,Potential Loyalist
15096.0,Others
15097.0,New Customers
15098.0,Others
15099.0,At Risk / Lost
15100.0,Others
15101.0,Loyal Customers
15103.0,Loyal Customers
15104.0,Others
15105.0,Champions
15106.0,Champions
15107.0,Others
15108.0,Potential Loyalist
15109.0,At Risk / Lost
15110.0,Champions
15111.0,Loyal Customers
15113.0,Loyal Customers
15114.0,Champions
15115.0,New Customers
15116.0,Champions
15117.0,Champions
15118.0,At Risk / Lost
15119.0,At Risk / Lost
15120.0,At Risk / Lost
15121.0,Others
15122.0,Others
15123.0,Loyal Customers
15124.0,Loyal Customers
15125.0,Champions
15127.0,Others
15128.0,Potential Loyalist
15129.0,Potential Loyalist
15130.0,At Risk / Lost
15132.0,Champions
15133.0,Others
15134.0,Champions
15135.0,At Risk / Lost
15136.0,Champions
15139.0,Others
15140.0,Potential Loyalist
15142.0,Others
15143.0,At Risk / Lost
15144.0,Champions
15145.0,Champions
15146.0,Others
15147.0,At Risk / Lost
15148.0,New Customers
15149.0,At Risk / Lost
15150.0,Champions
15152.0,Champions
15153.0,New Customers
15154.0,At Risk / Lost
15156.0,Loyal Customers
15157.0,Loyal Customers
15158.0,Others
15159.0,Champions
15160.0,At Risk / Lost
15163.0,Loyal Customers
15164.0,Others
15165.0,At Risk / Lost
15167.0,At Risk / Lost
15168.0,New Customers
15171.0,At Risk / Lost
15172.0,Champions
15174.0,At Risk / Lost
15175.0,At Risk / Lost
15178.0,At Risk / Lost
15179.0,Champions
15180.0,At Risk / Lost
15181.0,Others
15182.0,Others
15184.0,Loyal Customers
15185.0,Others
15186.0,Loyal Customers
15187.0,Champions
15189.0,Champions
15192.0,Others
15193.0,Others
15194.0,Champions
15195.0,New Customers
15197.0,Loyal Customers
15198.0,Others
15199.0,Potential Loyalist
15201.0,Potential Loyalist
15203.0,Champions
15204.0,At Risk / Lost
15205.0,Others
15206.0,Loyal Customers
15208.0,Loyal Customers
15210.0,At Risk / Lost
15211.0,Others
15212.0,At Risk / Lost
15213.0,Others
15214.0,Champions
15215.0,Others
15216.0,At Risk / Lost
15218.0,Champions
15219.0,At Risk / Lost
15220.0,Potential Loyalist
15221.0,At Risk / Lost
15222.0,At Risk / Lost
15223.0,Others
15224.0,Others
15225.0,At Risk / Lost
15226.0,At Risk / Lost
15227.0,Potential Loyalist
15228.0,Potential Loyalist
15230.0,Others
15232.0,Others
15234.0,At Risk / Lost
15235.0,Potential Loyalist
15236.0,At Risk / Lost
15237.0,Champions
15238.0,Loyal Customers
15239.0,Loyal Customers
15240.0,Potential Loyalist
15241.0,Potential Loyalist
15243.0,At Risk / Lost
15244.0,Others
15245.0,Others
15246.0,Others
15247.0,At Risk / Lost
15249.0,Champions
15251.0,Champions
15252.0,Others
15253.0,Loyal Customers
15254.0,At Risk / Lost
15255.0,Others
15256.0,At Risk / Lost
15257.0,At Risk / Lost
15258.0,Others
15260.0,Potential Loyalist
15261.0,At Risk / Lost
15262.0,At Risk / Lost
15263.0,At Risk / Lost
15264.0,Others
15265.0,Others
15266.0,At Risk / Lost
15267.0,Champions
15269.0,New Customers
15270.0,Champions
15271.0,Champions
15272.0,Others
15274.0,Loyal Customers
15275.0,Others
15276.0,Others
15277.0,Others
15279.0,At Risk / Lost
15280.0,At Risk / Lost
15281.0,Potential Loyalist
15286.0,Others
15287.0,Loyal Customers
15288.0,Potential Loyalist
15289.0,Loyal Customers
15290.0,Champions
15291.0,Champions
15292.0,At Risk / Lost
15296.0,Potential Loyalist
15297.0,Loyal Customers
15298.0,Champions
15299.0,Potential Loyalist
15300.0,Others
15301.0,Potential Loyalist
15303.0,At Risk / Lost
15304.0,Potential Loyalist
15306.0,Others
15307.0,At Risk / Lost
15308.0,At Risk / Lost
15311.0,Champions
15312.0,Potential Loyalist
15313.0,At Risk / Lost
15314.0,At Risk / Lost
15315.0,Others
15316.0,At Risk / Lost
15318.0,New Customers
15319.0,At Risk / Lost
15320.0,Others
15321.0,Others
15322.0,At Risk / Lost
15325.0,At Risk / Lost
15326.0,At Risk / Lost
15327.0,Others
15329.0,Others
15330.0,Loyal Customers
15332.0,Potential Loyalist
15333.0,At Risk / Lost
15334.0,Others
15335.0,Others
15339.0,Others
15341.0,At Risk / Lost
15342.0,At Risk / Lost
15343.0,At Risk / Lost
15344.0,Loyal Customers
15345.0,Others
15346.0,At Risk / Lost
15347.0,At Risk / Lost
15348.0,At Risk / Lost
15349.0,Others
15350.0,At Risk / Lost
15351.0,Champions
15353.0,Others
15355.0,Loyal Customers
15356.0,Champions
15358.0,Champions
15360.0,Others
15361.0,At Risk / Lost
15363.0,At Risk / Lost
15364.0,Others
15365.0,Champions
15366.0,Others
15367.0,Potential Loyalist
15368.0,New Customers
15370.0,Potential Loyalist
15372.0,At Risk / Lost
15373.0,Champions
15374.0,At Risk / Lost
15376.0,Others
15379.0,Potential Loyalist
15380.0,Champions
15381.0,Others
15382.0,Champions
15384.0,Others
15385.0,Others
15386.0,At Risk / Lost
15388.0,At Risk / Lost
15389.0,At Risk / Lost
15392.0,Champions
15393.0,Loyal Customers
15394.0,Champions
15395.0,At Risk / Lost
15396.0,At Risk / Lost
15397.0,At Risk / Lost
15398.0,Loyal Customers
15399.0,Loyal Customers
15400.0,Potential Loyalist
15402.0,Others
15405.0,At Risk / Lost
15406.0,Loyal Customers
15407.0,Potential Loyalist
15408.0,At Risk / Lost
15410.0,Potential Loyalist
15411.0,Champions
15412.0,At Risk / Lost
15414.0,Loyal Customers
15415.0,At Risk / Lost
15416.0,Potential Loyalist
15417.0,At Risk / Lost
15419.0,New Customers
15421.0,Potential Loyalist
15422.0,Others
15423.0,Others
15424.0,Others
15426.0,Champions
15427.0,Others
15428.0,New Customers
15429.0,Loyal Customers
15432.0,New Customers
15433.0,Others
15434.0,Champions
15435.0,New Customers
15436.0,Loyal Customers
15437.0,At Risk / Lost
15438.0,At Risk / Lost
15440.0,Others
15442.0,At Risk / Lost
15443.0,Champions
15444.0,Loyal Customers
15445.0,At Risk / Lost
15447.0,At Risk / Lost
15448.0,At Risk / Lost
15449.0,Loyal Customers
15450.0,New Customers
15452.0,Loyal Customers
15453.0,Champions
15454.0,At Risk / Lost
15456.0,Others
15457.0,At Risk / Lost
15458.0,New Customers
15460.0,At Risk / Lost
15462.0,Others
15463.0,New Customers
15464.0,At Risk / Lost
15465.0,Champions
15466.0,At Risk / Lost
15467.0,Loyal Customers
15468.0,Others
15469.0,Others
15471.0,New Customers
15472.0,At Risk / Lost
15473.0,Champions
15475.0,At Risk / Lost
15478.0,Others
15480.0,At Risk / Lost
15482.0,Champions
15483.0,Others
15484.0,Champions
15485.0,Loyal Customers
15488.0,At Risk / Lost
15489.0,Loyal Customers
15491.0,Potential Loyalist
15492.0,Loyal Customers
15493.0,Potential Loyalist
15494.0,Loyal Customers
15497.0,Loyal Customers
15498.0,Champions
15500.0,Champions
15502.0,Champions
15503.0,At Risk / Lost
15504.0,At Risk / Lost
15505.0,Potential Loyalist
15506.0,Loyal Customers
15507.0,At Risk / Lost
15508.0,Potential Loyalist
15510.0,At Risk / Lost
15511.0,Loyal Customers
15512.0,Others
15513.0,Potential Loyalist
15514.0,Champions
15516.0,Others
15517.0,At Risk / Lost
15518.0,Potential Loyalist
15520.0,New Customers
15521.0,Potential Loyalist
15522.0,Others
15523.0,At Risk / Lost
15524.0,New Customers
15525.0,Loyal Customers
15526.0,Others
15527.0,Champions
15528.0,At Risk / Lost
15529.0,Champions
15530.0,Champions
15531.0,Loyal Customers
15532.0,Champions
15533.0,Loyal Customers
15535.0,Potential Loyalist
15537.0,At Risk / Lost
15539.0,New Customers
15540.0,New Customers
15541.0,At Risk / Lost
15543.0,At Risk / Lost
15544.0,Champions
15545.0,Others
15547.0,Champions
15549.0,Others
15550.0,Loyal Customers
15551.0,Others
15552.0,At Risk / Lost
15553.0,Others
15554.0,At Risk / Lost
15555.0,Champions
15556.0,New Customers
15557.0,New Customers
15561.0,Loyal Customers
15562.0,At Risk / Lost
15563.0,Champions
15565.0,Others
15567.0,New Customers
15568.0,Loyal Customers
15569.0,Potential Loyalist
15570.0,Champions
15571.0,Loyal Customers
15572.0,Champions
15573.0,Loyal Customers
15574.0,Potential Loyalist
15576.0,Others
15577.0,Others
15578.0,At Risk / Lost
15579.0,Others
15581.0,Potential Loyalist
15582.0,Loyal Customers
15584.0,Loyal Customers
15585.0,At Risk / Lost
15587.0,Potential Loyalist
15589.0,Others
15592.0,Others
15593.0,Others
15594.0,Champions
15596.0,Potential Loyalist
15597.0,Others
15598.0,Others
15599.0,Loyal Customers
15601.0,Champions
15602.0,Champions
15603.0,At Risk / Lost
15604.0,Others
15605.0,Potential Loyalist
15606.0,Potential Loyalist
15607.0,At Risk / Lost
15608.0,Champions
15609.0,At Risk / Lost
15610.0,Others
15611.0,Champions
15612.0,Others
15615.0,Champions
15618.0,Potential Loyalist
15619.0,New Customers
15620.0,Others
15621.0,Champions
15622.0,Potential Loyalist
15623.0,At Risk / Lost
15624.0,Potential Loyalist
15625.0,Potential Loyalist
15626.0,Others
15628.0,Champions
15630.0,Others
15632.0,Champions
15634.0,New Customers
15636.0,Others
15637.0,Others
15639.0,At Risk / Lost
15640.0,Champions
15641.0,Potential Loyalist
15643.0,Others
15644.0,Potential Loyalist
15645.0,New Customers
15646.0,Others
15648.0,Others
15649.0,Others
15651.0,Others
15652.0,At Risk / Lost
15653.0,Others
15654.0,Loyal Customers
15655.0,At Risk / Lost
15656.0,Potential Loyalist
15657.0,New Customers
15658.0,Potential Loyalist
15659.0,Others
15660.0,Champions
15661.0,Others
15663.0,At Risk / Lost
15664.0,Others
15665.0,Others
15667.0,Others
15668.0,At Risk / Lost
15669.0,Potential Loyalist
15670.0,At Risk / Lost
15671.0,Champions
15673.0,Potential Loyalist
15674.0,Potential Loyalist
15675.0,Others
15676.0,Loyal Customers
15677.0,Others
15678.0,Others
15679.0,Loyal Customers
15680.0,Loyal Customers
15681.0,Champions
15683.0,At Risk / Lost
15687.0,Champions
15689.0,Others
15690.0,Loyal Customers
15691.0,At Risk / Lost
15692.0,New Customers
15694.0,Champions
15695.0,Others
15696.0,Potential Loyalist
15699.0,New Customers
15700.0,Others
15701.0,Champions
15703.0,At Risk / Lost
15704.0,Potential Loyalist
15705.0,At Risk / Lost
15706.0,Potential Loyalist
15707.0,Potential Loyalist
15708.0,Potential Loyalist
15709.0,At Risk / Lost
15712.0,Champions
15713.0,Others
15714.0,Loyal Customers
15716.0,Potential Loyalist
15717.0,At Risk / Lost
15719.0,Potential Loyalist
15720.0,New Customers
15721.0,New Customers
